timestamp,source,log_message,target_label,complexity
2024-12-20 08:45:00,ComplianceBot,Subscription expired for user EMP8379 - renewal required,workflow_error,bert
2024-03-15 16:25:00,ReportingAPI,Data quality validation passed - 92% accuracy,system_notification,bert
2024-11-27 08:33:00,DataWarehouse,Data quality validation passed - 96% accuracy,system_notification,bert
2024-06-06 16:08:00,FileSystem,File retention policy applied to 286 documents,user_action,bert
2024-06-10 15:11:00,ComplianceBot,Unauthorized database query execution by user EMP7392,security_alert,bert
2024-06-11 08:35:00,LoadBalancer,Document 'report.zip' uploaded by EMP1658,user_action,bert
2024-09-15 08:49:00,ComplianceBot,Malware signature detected in file upload - suspicious_file_493.exe,security_alert,bert
2024-12-02 08:15:00,JenkinsCI,Cache refresh completed - 117 entries updated,system_notification,bert
2024-07-08 10:12:00,InventoryManager,Salary adjustment processed for EMP8003 - promotion to Manager,user_action,bert
2024-07-11 17:01:00,TalentManager,Transaction TXN50745100 marked for review,unclassified,llm
2024-10-13 14:04:00,SupplyChain,Asset AST6499 lifecycle status updated to SUCCESS,unclassified,llm
2024-05-17 08:54:00,AuthService,Session expired for user EMP2739 - login required,workflow_error,bert
2024-02-09 14:04:00,VPNGateway,Session hijacking attempt detected - invalid session token for user EMP7392,security_alert,bert
2024-08-07 16:57:00,WorkforceOne,Cluster node NODE15 status: WARNING,unclassified,llm
2024-07-29 08:38:00,ProcurementAPI,Salary adjustment processed for EMP1329 - promotion to Senior Developer,user_action,bert
2024-03-07 13:45:00,ERPSystem,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-03-16,deprecation_warning,bert
2024-01-23 08:49:00,DataWarehouse,Memory allocation failed - insufficient resources for process PID3771,workflow_error,bert
2024-11-16 16:51:00,ProcurementAPI,Time tracking entry submitted by EMP1658 for project PRJ6963,user_action,bert
2024-07-17 13:57:00,SecurityCenter,Legacy Java version v2.7 deprecated - upgrade to Java v4.1,deprecation_warning,regex
2024-04-19 14:40:00,ERPSystem,Lock contention detected on resource CPU_POOL - 1607ms wait,unclassified,llm
2024-09-05 09:02:00,SupplyChain,Order processing failed - inventory insufficient for item ITEM9187,workflow_error,bert
2024-11-10 11:14:00,SAPConnector,Deprecated Node.js version v3.5 - update to version v4.9,deprecation_warning,bert
2024-09-29 09:33:00,SecurityCenter,Legacy SSL protocol TLS 1.0 deprecated - upgrade to TLS 1.2+ by 2026-03-27,deprecation_warning,bert
2024-11-16 09:37:00,AnalyticsEngine,ETL pipeline execution completed - 77 records processed,system_notification,bert
2024-09-10 14:15:00,SecurityCenter,System file modification detected - suspicious_file_428.zip changed unexpectedly,security_alert,bert
2024-05-13 08:23:00,PayrollPro,Performance review submitted for employee EMP2222,user_action,bert
2024-08-21 10:54:00,VPNGateway,DDoS attack detected - 9044 requests per second from 72.228.159.0/24,security_alert,bert
2024-03-13 09:36:00,BusinessIntel,Data synchronization completed between HR and Analytics,system_notification,bert
2024-11-23 16:38:00,BillingSystem,Payment TXN10197552 processed successfully - 149.99 CAD,user_action,bert
2024-04-23 14:00:00,FirewallManager,Email delivery failed to user781@company.com - invalid address,workflow_error,bert
2024-11-06 14:05:00,HRSystem,Performance review submitted for employee EMP6734,user_action,bert
2024-07-05 14:21:00,TaxManager,Validation failed for field 'amount' - required value missing,workflow_error,bert
2024-06-17 16:27:00,WorkforceOne,Batch job JOB240661 completed with warnings,unclassified,llm
2024-01-21 08:36:00,HRSystem,Lock contention detected on resource NETWORK_PIPE - 1692ms wait,unclassified,llm
2024-03-11 09:50:00,CRMSystem,Cluster node NODE12 status: SUCCESS,unclassified,llm
2024-05-01 08:00:00,BusinessIntel,Batch processing failed - 366 records could not be processed,workflow_error,bert
2024-02-01 13:59:00,PayrollPro,Deprecated parameter 'user_id' in API call - will be removed in version v1.2,deprecation_warning,bert
2024-09-30 09:57:00,FileSystem,Bulk file import completed - 48 files processed,user_action,bert
2024-05-22 14:44:00,LoadBalancer,Document collaboration session started for 'report.json',user_action,bert
2024-08-23 14:57:00,WorkforceOne,Employee profile updated for EMP3491 - contact information,user_action,bert
2024-11-08 14:30:00,DeploymentBot,Batch processing failed - 492 records could not be processed,workflow_error,bert
2024-12-18 09:48:00,FinanceCore,Deprecated mobile app version v2.6 - users must update,deprecation_warning,regex
2024-02-18 13:28:00,LoadBalancer,Document collaboration session started for 'presentation.ppt',user_action,bert
2024-07-18 09:59:00,PayrollPro,Legacy workflow engine deprecated - migrate processes by 2026-06-05,deprecation_warning,bert
2024-01-25 13:48:00,ComplianceBot,DDoS attack detected - 9937 requests per second from 88.169.221.0/24,security_alert,bert
2024-10-26 11:09:00,DockerRegistry,Deprecated database driver version v3.1 - update to v4.6,deprecation_warning,regex
2024-06-05 10:13:00,SAPConnector,Legacy database MySQL v3.5 deprecated - upgrade to v3.8,deprecation_warning,bert
2024-03-26 17:27:00,VPNGateway,SQL injection attempt detected on endpoint /api/users,security_alert,bert
2024-02-02 11:09:00,FirewallManager,Unauthorized API key usage detected - key KEY_4167,security_alert,bert
2024-02-11 09:22:00,PaymentGateway,Payment method updated for customer CUST50959,user_action,bert
2024-04-22 14:34:00,SecurityCenter,Access denied for user EMP5042 - insufficient permissions for reports,workflow_error,bert
2024-02-13 15:58:00,ModernHR,Performance review submitted for employee EMP3867,user_action,bert
2024-02-01 11:52:00,GitLabRunner,Health monitoring alerts configured for PaymentAPI,system_notification,regex
2024-10-02 11:37:00,SecurityCenter,Privileged account access outside business hours - user EMP7204 at 16:28,security_alert,bert
2024-03-30 14:03:00,BackupService,Handler DataTransformer processed 472 items,unclassified,llm
2024-06-12 13:32:00,SAPConnector,Legacy report format deprecated - Legacy PDF support ending 2026-06-26,deprecation_warning,bert
2024-01-03 11:15:00,InventoryManager,Lock contention detected on resource NETWORK_PIPE - 1710ms wait,unclassified,llm
2024-05-29 10:16:00,FirewallManager,Unauthorized API key usage detected - key KEY_5549,security_alert,bert
2024-05-22 17:56:00,MLPipeline,ETL pipeline execution completed - 118 records processed,system_notification,bert
2024-08-14 15:42:00,PaymentGateway,Inventory adjustment made for SKU SKU404915 - quantity 382,unclassified,llm
2024-10-07 17:40:00,SecurityCenter,Email delivery failed to user103@company.com - invalid address,workflow_error,bert
2024-10-13 09:05:00,SecurityCenter,Upload quota exceeded for user EMP8285 - 93MB of 25MB used,workflow_error,bert
2024-06-14 09:28:00,LoadBalancer,Deprecated file sharing method - migrate to secure sharing by 2026-09-12,deprecation_warning,bert
2024-01-26 14:49:00,ReportingAPI,Data quality validation passed - 88% accuracy,system_notification,regex
2024-05-08 11:10:00,PayrollPro,Compliance check CHK1042 resulted in status PARTIAL,unclassified,llm
2024-12-06 16:44:00,LeadManager,Quote QUO7414 generated for customer CUST44440,user_action,bert
2024-04-29 11:48:00,FileSystem,Thread pool utilization: 68% (16/90 threads),unclassified,llm
2024-01-21 08:47:00,SecurityCenter,Password reset failed for user578@company.com - account not found,workflow_error,bert
2024-07-02 16:53:00,AccountingPro,Payment method updated for customer CUST24514,user_action,bert
2024-07-11 10:55:00,AuthService,Port scanning activity detected from IP 41.103.99.66,security_alert,bert
2024-10-04 14:49:00,SecurityCenter,Suspicious login location detected for user EMP5042 - Sydney,security_alert,bert
2024-07-18 14:15:00,DatabaseSystem,Backup verification successful - 193 files verified,system_notification,regex
2024-03-28 16:03:00,SupportDesk,Legacy payment gateway deprecated - migrate to new provider by 2026-01-31,deprecation_warning,bert
2024-04-16 10:17:00,GitLabRunner,Query performance optimization applied,system_notification,bert
2024-07-18 10:42:00,VPNGateway,Email delivery failed to user102@company.com - invalid address,workflow_error,bert
2024-11-16 08:34:00,BackupService,Bulk file import completed - 69 files processed,user_action,bert
2024-05-04 11:29:00,SupplyChain,Expense report submitted by EMP7063 - total 499.99 GBP,user_action,bert
2024-06-18 13:19:00,FileSystem,Document template 'Contract Template' created by EMP3820,user_action,bert
2024-06-13 09:55:00,CustomerPortal,Index rebuild completed for user_data - 23825ms elapsed,unclassified,llm
2024-10-08 11:09:00,ComplianceBot,Unauthorized network access attempt from MAC address 18:0b:18:45:5b:2f,security_alert,bert
2024-09-03 16:03:00,HRSystem,Batch job JOB215936 completed with warnings,unclassified,llm
2024-11-10 17:47:00,DatabaseSystem,File backup initiated for EMP4008's documents,user_action,bert
2024-07-17 08:19:00,JenkinsCI,Legacy authentication endpoint deprecated - switch to OAuth 2.0 by 2026-08-17,deprecation_warning,regex
2024-06-29 11:05:00,ComplianceBot,Legacy report format deprecated - Legacy PDF support ending 2026-04-22,deprecation_warning,bert
2024-11-06 17:23:00,LoadBalancer,Deprecated file sharing method - migrate to secure sharing by 2026-08-26,deprecation_warning,regex
2024-10-04 17:45:00,AuthService,Unauthorized backup access attempt from IP 90.152.146.170,security_alert,bert
2024-02-29 14:05:00,SalesforceAPI,Data consistency check revealed 8 anomalies,unclassified,llm
2024-06-27 10:04:00,GitLabRunner,Memory fragmentation level: 66% in heap HEAP2,unclassified,llm
2024-11-01 17:14:00,SecurityCenter,Two-factor authentication failed for user EMP4431 - invalid code,workflow_error,bert
2024-10-09 15:32:00,GitLabRunner,Service discovery updated - 272 services registered,system_notification,bert
2024-03-17 08:34:00,FinanceCore,Payment processing failed - insufficient funds for 499.99 CAD,workflow_error,bert
2024-01-08 10:32:00,MonitoringSystem,Deprecated parameter 'legacy_format' in API call - will be removed in version v2.4,deprecation_warning,bert
2024-05-12 13:23:00,BillingSystem,Deprecated operating system support - Ubuntu 16.04 end of life 2026-07-24,deprecation_warning,regex
2024-04-29 17:59:00,SupplyChain,Sales opportunity OPP1570 marked as won - value 1299.99 GBP,user_action,bert
2024-12-26 14:40:00,ReportingAPI,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-07-13,deprecation_warning,bert
2024-07-19 17:47:00,JenkinsCI,Recovery process initiated for transaction log LOG6338,unclassified,llm
2024-08-15 10:55:00,TaxManager,Deprecated file sharing method - migrate to secure sharing by 2026-05-24,deprecation_warning,regex
2024-10-26 08:14:00,FirewallManager,Unauthorized network access attempt from MAC address 28:61:10:15:17:4c,security_alert,bert
2024-06-25 17:58:00,SecurityCenter,Deprecated Python 2.7 support - migrate to Python 3.8+ by 2026-04-15,deprecation_warning,regex
2024-06-09 17:35:00,FirewallManager,Workflow WF6134 suspended pending approval,unclassified,llm
2024-11-22 15:31:00,SecurityCenter,Email delivery failed to user211@company.com - invalid address,workflow_error,bert
2024-06-28 08:50:00,ModernHR,Internet Explorer support ending by 2025-11-26 - update browser requirements,deprecation_warning,bert
2024-08-18 17:49:00,VPNGateway,Profile update failed for user EMP4478 - duplicate email address,workflow_error,bert
2024-09-19 14:10:00,SupplyChain,Cluster node NODE7 status: SUCCESS,unclassified,llm
2024-07-08 10:35:00,WorkforceOne,Lock contention detected on resource NETWORK_PIPE - 1814ms wait,unclassified,llm
2024-03-12 14:47:00,DockerRegistry,System restart completed - uptime reset,system_notification,regex
2024-03-06 17:00:00,BusinessIntel,Legacy workflow engine deprecated - migrate processes by 2026-05-07,deprecation_warning,regex
2024-12-19 11:09:00,BackupService,Thread pool utilization: 66% (16/69 threads),unclassified,llm
2024-02-06 14:03:00,DatabaseSystem,File backup initiated for EMP9084's documents,user_action,bert
2024-06-03 08:38:00,TaxManager,Document template 'Invoice Template' created by EMP1987,user_action,bert
2024-11-15 11:49:00,WorkforceOne,Legacy database MySQL v2.3 deprecated - upgrade to v4.4,deprecation_warning,bert
2024-09-06 14:46:00,SecurityCenter,Process PRC4711 completed with status WARNING,unclassified,llm
2024-04-18 14:49:00,AuthService,Port scanning activity detected from IP 52.98.18.157,security_alert,bert
2024-03-25 15:08:00,FirewallManager,Deprecated file sharing method - migrate to secure sharing by 2025-10-23,deprecation_warning,bert
2024-06-17 17:04:00,PaymentGateway,Batch processing failed - 244 records could not be processed,workflow_error,bert
2024-06-17 10:30:00,LoadBalancer,Service DataProcessor returned unexpected result: PARTIAL_DATA,unclassified,llm
2024-07-17 08:54:00,VPNGateway,Brute force attack detected on endpoint /admin - 14 attempts in 11 minutes,security_alert,bert
2024-05-30 09:48:00,ComplianceBot,Internet Explorer support ending by 2025-10-17 - update browser requirements,deprecation_warning,bert
2024-02-15 11:26:00,AuthService,Session expired for user EMP3914 - login required,workflow_error,bert
2024-11-22 11:07:00,BackupService,Backup verification successful - 487 files verified,system_notification,bert
2024-02-04 15:26:00,AnalyticsEngine,Index rebuild completed for audit_trail - 27068ms elapsed,unclassified,llm
2024-09-10 16:44:00,BackupService,Document template 'Report Template' created by EMP8097,user_action,bert
2024-12-04 14:15:00,DataWarehouse,Contract CON4681 milestone 8 reached,unclassified,llm
2024-09-18 11:27:00,FirewallManager,Profile update failed for user EMP2410 - duplicate email address,workflow_error,bert
2024-06-03 14:36:00,FinanceCore,Tax calculation completed for invoice INV628048,user_action,bert
2024-11-25 08:28:00,ComplianceBot,Password policy violation - user EMP5089 attempted weak password,security_alert,bert
2024-02-08 15:33:00,FirewallManager,Brute force attack detected on endpoint /data/export - 8 attempts in 24 minutes,security_alert,bert
2024-12-31 13:48:00,FirewallManager,Memory fragmentation level: 47% in heap HEAP1,unclassified,llm
2024-10-13 11:41:00,CustomerPortal,Contract CON4240 signed by customer CUST63382,user_action,bert
2024-10-19 16:29:00,FirewallManager,Account lockout triggered for user EMP7909 - 6 failed login attempts,workflow_error,bert
